"0","library(maptools)"
"0","# sistema de referencia"
"0","# dec = CRS(""+init=epsg:4326"") sistema de referencia en WGS84 grados decimales"
"0","utm = CRS(""+proj=utm +zone=21 +south +ellps=WGS84 +datum=WGS84 +units=m +no_defs"")"
"0",""
"0","# Lectura de capas"
"0","subs1 = readShapePoly(paste0(wd,""Embalse01/Watershed/Shapes/subs1.shp""), "
"0","                      force_ring = F,"
"0","                      proj4string = utm)"
"0",""
"0","# limpia valores NA de la tabla de atributos"
"0","subs1 = subs1[!is.na(subs1$OutletID),] "
"0",""
"0","riv1 = readShapeLines(paste0(wd,""Embalse01/Watershed/Shapes/riv1.shp""), "
"0","                      proj4string = utm)"
